pid,eid,pname,subject,date,number,rl,neuropixel,t0,i_snippet,n_snippets,passive
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,800.0,1,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,1400.0,2,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,2000.0,3,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,2600.0,4,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,3200.0,5,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,3800.0,6,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,4400.0,7,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,5000.0,8,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,5600.0,9,11,False
b5d52500-0145-4481-8f9a-c69daa9ebdb8,650a0a90-4bf3-4489-9bcd-75baf0a49eac,probe01,NYU-30,2020-10-23,1,6703.397033333334,3B2,6200.0,10,11,False
3fa7b288-7989-48d2-b6ea-37c9c9e2ca80,4de6cb92-209a-42f7-a329-d7d7b839e8fb,probe00d,NR_0029,2023-09-01,1,3622.0014666666666,NP2.4,200.0,0,6,False
3fa7b288-7989-48d2-b6ea-37c9c9e2ca80,4de6cb92-209a-42f7-a329-d7d7b839e8fb,probe00d,NR_0029,2023-09-01,1,3622.0014666666666,NP2.4,800.0,1,6,False
3fa7b288-7989-48d2-b6ea-37c9c9e2ca80,4de6cb92-209a-42f7-a329-d7d7b839e8fb,probe00d,NR_0029,2023-09-01,1,3622.0014666666666,NP2.4,1400.0,2,6,False
3fa7b288-7989-48d2-b6ea-37c9c9e2ca80,4de6cb92-209a-42f7-a329-d7d7b839e8fb,probe00d,NR_0029,2023-09-01,1,3622.0014666666666,NP2.4,2000.0,3,6,False
3fa7b288-7989-48d2-b6ea-37c9c9e2ca80,4de6cb92-209a-42f7-a329-d7d7b839e8fb,probe00d,NR_0029,2023-09-01,1,3622.0014666666666,NP2.4,2600.0,4,6,False
3fa7b288-7989-48d2-b6ea-37c9c9e2ca80,4de6cb92-209a-42f7-a329-d7d7b839e8fb,probe00d,NR_0029,2023-09-01,1,3622.0014666666666,NP2.4,3200.0,5,6,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,200.0,0,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,800.0,1,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,1400.0,2,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,2000.0,3,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,2600.0,4,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,3200.0,5,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,3800.0,6,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,4400.0,7,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,5000.0,8,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,5600.0,9,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,6200.0,10,12,False
d87ac4bd-ce67-4871-bd6f-374aa446ed56,d6c86d3c-3980-4f28-b24b-1f9f8c73f0a7,probe00,NYU-27,2020-09-29,1,6960.766433333333,3B2,6800.0,11,12,False
a226c68d-55d8-4b53-9596-7c88a3ffa259,da926936-9383-463a-8722-fd89e50b6941,probe00,SWC_023,2020-02-12,2,2707.805141262057,3B2,200.0,0,5,False
a226c68d-55d8-4b53-9596-7c88a3ffa259,da926936-9383-463a-8722-fd89e50b6941,probe00,SWC_023,2020-02-12,2,2707.805141262057,3B2,800.0,1,5,False
a226c68d-55d8-4b53-9596-7c88a3ffa259,da926936-9383-463a-8722-fd89e50b6941,probe00,SWC_023,2020-02-12,2,2707.805141262057,3B2,1400.0,2,5,False
a226c68d-55d8-4b53-9596-7c88a3ffa259,da926936-9383-463a-8722-fd89e50b6941,probe00,SWC_023,2020-02-12,2,2707.805141262057,3B2,2000.0,3,5,False
a226c68d-55d8-4b53-9596-7c88a3ffa259,da926936-9383-463a-8722-fd89e50b6941,probe00,SWC_023,2020-02-12,2,2707.805141262057,3B2,2600.0,4,5,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,200.0,0,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,800.0,1,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,1400.0,2,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,2000.0,3,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,2600.0,4,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,3200.0,5,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,3800.0,6,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,4400.0,7,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,5000.0,8,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,5600.0,9,11,False
57acb665-9a6d-4240-ab39-41013bdf7098,0deb75fb-9088-42d9-b744-012fb8fc4afb,probe01,CSHL053,2020-01-30,1,6409.7032,3A,6200.0,10,11,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,200.0,0,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,800.0,1,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,1400.0,2,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,2000.0,3,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,2600.0,4,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,3200.0,5,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,3800.0,6,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,4400.0,7,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,5000.0,8,10,False
e8a55aa1-5a4b-495f-a1e2-c3800f1478dc,8908c164-8609-49b3-93cb-f3e891a628dc,probe01,NYU-23,2020-10-15,2,6097.9504,3B2,5600.0,9,10,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,200.0,0,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,800.0,1,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,1400.0,2,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,2000.0,3,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,2600.0,4,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,3200.0,5,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,3800.0,6,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,4400.0,7,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,5000.0,8,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,5600.0,9,11,False
65073b52-6a94-4a67-bdfb-8575ebd2ce38,6a369bfa-a70b-4147-af25-d03772ff8d96,probe01,UCLA052,2022-07-15,1,6763.674657338907,3B2,6200.0,10,11,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,200.0,0,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,800.0,1,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,1400.0,2,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,2000.0,3,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,2600.0,4,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,3200.0,5,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,3800.0,6,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,4400.0,7,9,False
060f43fd-1210-42bc-9a45-8cc9b598f334,270bb450-932e-4b6e-b575-99c6c71a76a0,probe01,KS086,2022-03-17,1,5401.116170513571,3B2,5000.0,8,9,False
8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,SWC_038,2020-07-29,1,3533.125438286138,3B2,200.0,0,6,False
8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,SWC_038,2020-07-29,1,3533.125438286138,3B2,800.0,1,6,False
8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,SWC_038,2020-07-29,1,3533.125438286138,3B2,1400.0,2,6,False
8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,SWC_038,2020-07-29,1,3533.125438286138,3B2,2000.0,3,6,False
8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,SWC_038,2020-07-29,1,3533.125438286138,3B2,2600.0,4,6,False
8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,SWC_038,2020-07-29,1,3533.125438286138,3B2,3200.0,5,6,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,200.0,0,7,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,800.0,1,7,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,1400.0,2,7,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,2000.0,3,7,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,2600.0,4,7,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,3200.0,5,7,False
65ad38fa-e491-4821-9e9f-d145f052498f,a7e9ef4e-afcc-4f70-88fe-3a47c29af7c0,probe00,NYU-54,2021-09-22,2,4297.908733333334,3B2,3800.0,6,7,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,200.0,0,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,800.0,1,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,1400.0,2,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,2000.0,3,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,2600.0,4,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,3200.0,5,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,3800.0,6,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,4400.0,7,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,5000.0,8,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,5600.0,9,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,6200.0,10,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,6800.0,11,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,7400.0,12,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,8000.0,13,15,False
5a67c6c4-a87d-4f13-8766-97198162295a,177a73bc-a2ef-4deb-8693-d9ec3adbc4ba,probe00,UCLA037,2022-02-03,1,8737.812963113081,3B2,8600.0,14,15,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,200.0,0,7,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,800.0,1,7,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,1400.0,2,7,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,2000.0,3,7,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,2600.0,4,7,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,3200.0,5,7,False
babba401-64eb-4861-a144-c60f68a04ae6,49413482-eaaf-43db-a75f-8031f9a887ae,probe00,SWC_065,2022-05-09,1,4398.942072965535,3B2,3800.0,6,7,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,200.0,0,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,800.0,1,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,1400.0,2,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,2000.0,3,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,2600.0,4,6,False
7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,CSHL054,2020-02-12,1,3613.288,3A,3200.0,5,6,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,200.0,0,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,800.0,1,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,1400.0,2,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,2000.0,3,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,2600.0,4,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,3200.0,5,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,3800.0,6,8,False
18638b54-b497-4645-b603-eca4dd218472,3a3ea015-b5f4-4e8b-b189-9364d1fc7435,probe00b,NR_0029,2023-09-07,1,4939.293566666666,NP2.4,4400.0,7,8,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,200.0,0,7,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,800.0,1,7,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,1400.0,2,7,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,2000.0,3,7,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,2600.0,4,7,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,3200.0,5,7,False
cf162e22-792b-4eef-9f98-0a436456ae04,4333b9f7-a4e7-4b83-a457-7122ae080034,probe00,KS043,2020-12-05,1,4177.0634666666665,3B2,3800.0,6,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,200.0,0,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,800.0,1,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,1400.0,2,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,2000.0,3,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,2600.0,4,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,3200.0,5,7,False
9241a007-33e7-4573-8292-eebd7a718e70,3f4f370a-1ac2-4b20-a961-90bc485c32ad,probe00,KS045,2020-12-07,1,4023.3841333333335,3B2,3800.0,6,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,200.0,0,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,800.0,1,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,1400.0,2,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,2000.0,3,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,2600.0,4,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,3200.0,5,7,False
0a9800bb-b4a3-4162-b6a8-79a07c6131cc,4122cb42-bcb8-4629-a021-15ec682e2460,probe00,KS042,2020-11-25,1,4249.0279,3B2,3800.0,6,7,False
034a3302-2e81-4b30-aa7d-052531e6e519,349ac5e7-b732-42c1-9fc5-71a875de71dc,probe01,ZFM-01934,2021-01-26,1,4318.599466666667,3B2,200.0,0,7,False
034a3302-2e81-4b30-aa7d-052531e6e519,349ac5e7-b732-42c1-9fc5-71a875de71dc,probe01,ZFM-01934,2021-01-26,1,4318.599466666667,3B2,800.0,1,7,False
